dataset,user,n_baskets,avg_basket_size,repeat_rate,adjacent_basket_jaccard,recent_basket_novelty
taobao,10,7,1.1428571428571428,0.125,0.0,1.0
taobao,25961,3,1.0,0.0,0.0,1.0
taobao,19298,7,2.142857142857143,0.0,0.0,1.0
taobao,7548,21,1.0476190476190477,0.7727272727272727,0.7,0.0
taobao,11122,2,1.0,0.0,0.0,1.0
taobao,19299,4,1.0,0.0,0.0,1.0
taobao,23380,3,2.0,0.0,0.0,1.0
taobao,11,3,1.6666666666666667,0.0,0.0,1.0
taobao,19300,7,1.2857142857142858,0.0,0.0,1.0
taobao,22854,3,1.3333333333333333,0.0,0.0,1.0
taobao,15571,2,1.5,0.0,0.0,1.0
taobao,9718,10,1.0,0.09999999999999998,0.0,1.0
taobao,20751,10,1.5,0.1333333333333333,0.0,1.0
taobao,8985,7,1.4285714285714286,0.0,0.0,1.0
taobao,12,31,1.5161290322580645,0.04255319148936165,0.0,1.0
taobao,24334,2,1.0,0.0,0.0,1.0
taobao,25845,3,1.6666666666666667,0.0,0.0,1.0
taobao,6757,6,1.3333333333333333,0.0,0.0,1.0
taobao,23545,4,1.25,0.19999999999999996,0.3333333333333333,0.0
taobao,2310,3,1.0,0.33333333333333337,0.5,1.0
taobao,20486,8,1.375,0.0,0.0,1.0
taobao,8986,4,1.25,0.0,0.0,1.0
taobao,26939,2,1.0,0.0,0.0,1.0
taobao,27805,3,1.0,0.0,0.0,1.0
taobao,24001,3,1.0,0.0,0.0,1.0
taobao,3272,6,2.0,0.0,0.0,1.0
taobao,18706,2,1.0,0.0,0.0,1.0
taobao,11123,7,1.4285714285714286,0.0,0.0,1.0
taobao,8323,3,1.3333333333333333,0.0,0.0,1.0
taobao,14574,6,1.0,0.0,0.0,1.0
taobao,16029,8,1.25,0.0,0.0,1.0
taobao,26202,3,1.3333333333333333,0.0,0.0,1.0
taobao,15572,4,1.5,0.0,0.0,1.0
taobao,19569,6,1.5,0.2222222222222222,0.2,0.5
taobao,25619,6,1.0,0.0,0.0,1.0
taobao,16030,13,1.2307692307692308,0.25,0.125,1.0
taobao,6758,2,1.0,0.0,0.0,1.0
taobao,17231,4,1.25,0.0,0.0,1.0
taobao,5953,9,1.0,0.0,0.0,1.0
taobao,25052,2,1.5,0.33333333333333337,0.5,0.0
taobao,1208,33,1.9090909090909092,0.015873015873015928,0.0,0.5
taobao,21004,4,2.25,0.0,0.0,1.0
taobao,12987,2,1.0,0.0,0.0,1.0
taobao,24002,6,1.0,0.16666666666666663,0.0,1.0
taobao,5063,9,1.0,0.0,0.0,1.0
taobao,22676,12,1.9166666666666667,0.0,0.0,1.0
taobao,24003,2,1.5,0.0,0.0,1.0
taobao,13,2,1.0,0.0,0.0,1.0
taobao,14053,14,1.4285714285714286,0.050000000000000044,0.07692307692307693,1.0
taobao,23222,3,2.6666666666666665,0.0,0.0,1.0
taobao,26940,2,1.5,0.0,0.0,1.0
taobao,21249,6,1.0,0.6666666666666667,0.6,0.0
taobao,11124,2,2.5,0.0,0.0,1.0
taobao,17605,2,1.0,0.0,0.0,1.0
taobao,25053,3,1.0,0.0,0.0,1.0
taobao,1209,11,1.5454545454545454,0.05882352941176472,0.0,1.0
taobao,15573,7,1.2857142857142858,0.0,0.0,1.0
taobao,16031,5,1.0,0.0,0.0,1.0
taobao,8324,19,1.4210526315789473,0.03703703703703709,0.05555555555555555,1.0
taobao,15087,7,1.0,0.4285714285714286,0.3333333333333333,1.0
taobao,3273,16,1.3125,0.1428571428571429,0.0,1.0
taobao,8325,3,1.3333333333333333,0.0,0.0,1.0
taobao,19856,3,1.6666666666666667,0.0,0.0,1.0
taobao,8326,8,1.125,0.0,0.0,1.0
taobao,16465,4,1.0,0.75,1.0,0.0
taobao,12988,5,1.2,0.5,0.75,1.0
taobao,12989,7,1.4285714285714286,0.0,0.0,1.0
taobao,13537,6,1.5,0.0,0.0,1.0
taobao,1210,6,1.8333333333333333,0.2727272727272727,0.2,1.0
taobao,24920,3,1.0,0.0,0.0,1.0
taobao,22529,2,1.5,0.0,0.0,1.0
taobao,21706,3,1.0,0.0,0.0,1.0
taobao,5954,7,2.7142857142857144,0.0,0.0,1.0
taobao,4155,4,1.0,0.0,0.0,1.0
taobao,2311,15,1.5333333333333334,0.0,0.0,1.0
taobao,20191,10,1.3,0.07692307692307687,0.0,1.0
taobao,28361,4,1.0,0.25,0.3333333333333333,0.0
taobao,23060,2,2.0,0.0,0.0,1.0
taobao,9719,3,1.0,0.0,0.0,1.0
taobao,5955,4,1.0,0.0,0.0,1.0
taobao,16844,11,1.7272727272727273,0.052631578947368474,0.0,1.0
taobao,24921,3,1.0,0.0,0.0,1.0
taobao,12990,3,1.0,0.0,0.0,1.0
taobao,9720,2,1.0,0.0,0.0,1.0
taobao,26203,2,3.5,0.0,0.0,1.0
taobao,17606,5,1.2,0.0,0.0,1.0
taobao,15574,4,1.0,0.0,0.0,1.0
taobao,17607,2,1.0,0.0,0.0,1.0
taobao,22329,6,3.3333333333333335,0.0,0.0,1.0
taobao,8327,6,1.3333333333333333,0.0,0.0,1.0
taobao,13538,2,1.0,0.5,1.0,0.0
taobao,14,4,1.25,0.0,0.0,1.0
taobao,5956,3,1.0,0.0,0.0,1.0
taobao,12991,6,1.0,0.16666666666666663,0.0,0.0
taobao,15,6,1.5,0.0,0.0,1.0
taobao,6759,3,1.3333333333333333,0.25,0.5,0.0
taobao,8987,4,1.0,0.25,0.3333333333333333,1.0
taobao,8328,2,1.0,0.5,1.0,0.0
taobao,1211,15,2.533333333333333,0.0,0.0,1.0
taobao,26566,4,1.25,0.0,0.0,1.0
taobao,5064,6,1.6666666666666667,0.09999999999999998,0.0,0.5
taobao,23061,5,1.2,0.0,0.0,1.0
taobao,2312,13,2.0,0.0,0.0,1.0
taobao,25189,4,1.0,0.25,0.3333333333333333,1.0
taobao,27253,2,1.0,0.0,0.0,1.0
taobao,26853,2,1.0,0.0,0.0,1.0
taobao,11125,5,1.0,0.8,1.0,0.0
taobao,9721,4,1.25,0.0,0.0,1.0
taobao,15575,2,1.0,0.0,0.0,1.0
taobao,3274,12,1.8333333333333333,0.09090909090909094,0.0,1.0
taobao,17232,4,1.0,0.0,0.0,1.0
taobao,25533,2,1.0,0.5,1.0,0.0
taobao,6760,6,3.1666666666666665,0.0,0.0,1.0
taobao,16,5,1.0,0.0,0.0,1.0
taobao,12992,2,1.0,0.5,1.0,0.0
taobao,5065,15,1.5333333333333334,0.0,0.0,1.0
taobao,17,2,1.5,0.0,0.0,1.0
taobao,5957,7,1.2857142857142858,0.0,0.0,1.0
taobao,25846,4,2.0,0.125,0.3333333333333333,1.0
taobao,7549,2,1.0,0.0,0.0,1.0
taobao,24335,3,1.0,0.0,0.0,1.0
taobao,5066,4,1.0,0.0,0.0,1.0
taobao,4156,7,1.4285714285714286,0.09999999999999998,0.0,1.0
taobao,14054,3,1.3333333333333333,0.0,0.0,1.0
taobao,7550,11,1.7272727272727273,0.3157894736842105,0.15833333333333333,0.0
taobao,8988,13,1.4615384615384615,0.1578947368421053,0.048611111111111105,1.0
taobao,18,16,1.375,0.045454545454545414,0.0,1.0
taobao,5067,9,2.7777777777777777,0.0,0.0,1.0
taobao,20487,3,1.0,0.0,0.0,1.0
taobao,25620,17,1.3529411764705883,0.08695652173913049,0.0,1.0
taobao,18707,4,1.5,0.0,0.0,1.0
taobao,22330,4,1.25,0.0,0.0,1.0
taobao,22331,2,2.0,0.0,0.0,1.0
taobao,27254,4,2.0,0.0,0.0,1.0
taobao,9722,6,1.0,0.0,0.0,1.0
taobao,5958,2,1.5,0.0,0.0,1.0
taobao,19,17,1.7647058823529411,0.06666666666666665,0.0,0.0
taobao,8329,4,1.0,0.5,0.6666666666666666,0.0
taobao,17984,3,2.3333333333333335,0.0,0.0,1.0
taobao,4157,16,1.0,0.625,0.4,0.0
taobao,22855,10,2.2,0.0,0.0,1.0
taobao,4158,6,1.1666666666666667,0.0,0.0,1.0
taobao,25962,3,1.0,0.0,0.0,1.0
taobao,25190,3,1.0,0.0,0.0,1.0
taobao,20,2,1.5,0.0,0.0,1.0
taobao,17233,3,2.0,0.0,0.0,1.0
taobao,26204,11,3.8181818181818183,0.0,0.0,1.0
taobao,5959,5,1.8,0.0,0.0,1.0
taobao,15088,3,1.3333333333333333,0.0,0.0,1.0
taobao,5068,4,1.25,0.0,0.0,1.0
taobao,14575,5,1.6,0.0,0.0,1.0
taobao,2313,5,1.0,0.0,0.0,1.0
taobao,11126,10,1.5,0.1333333333333333,0.0,1.0
taobao,8989,5,1.0,0.0,0.0,1.0
taobao,12993,11,1.8181818181818181,0.15000000000000002,0.1,0.0
taobao,14576,10,1.5,0.0,0.0,1.0
taobao,10438,11,1.8181818181818181,0.050000000000000044,0.0,0.0
taobao,13539,10,2.3,0.0,0.0,1.0
taobao,21,17,1.9411764705882353,0.0,0.0,1.0
taobao,24147,2,1.0,0.0,0.0,1.0
taobao,23546,2,2.0,0.0,0.0,1.0
taobao,14577,5,1.2,0.0,0.0,1.0
taobao,8330,2,1.0,0.0,0.0,1.0
taobao,24336,2,1.5,0.0,0.0,1.0
taobao,20192,2,1.0,0.0,0.0,1.0
taobao,21250,2,1.0,0.0,0.0,1.0
taobao,5960,10,2.2,0.0,0.0,1.0
taobao,22332,8,1.625,0.0,0.0,1.0
taobao,5961,8,1.125,0.11111111111111116,0.0,1.0
taobao,14578,6,1.5,0.2222222222222222,0.2,0.0
taobao,26098,4,1.0,0.0,0.0,1.0
taobao,12374,3,1.3333333333333333,0.0,0.0,1.0
taobao,27255,6,1.1666666666666667,0.0,0.0,1.0
taobao,11127,5,1.4,0.0,0.0,1.0
taobao,26205,3,1.3333333333333333,0.0,0.0,1.0
taobao,15576,7,1.0,0.4285714285714286,0.3333333333333333,1.0
taobao,9723,4,1.5,0.16666666666666663,0.3333333333333333,1.0
taobao,16845,3,1.0,0.0,0.0,1.0
taobao,3275,7,1.2857142857142858,0.11111111111111116,0.0,1.0
taobao,4159,8,1.0,0.0,0.0,1.0
taobao,9724,8,1.0,0.25,0.14285714285714285,1.0
taobao,7551,4,1.0,0.0,0.0,1.0
taobao,22677,4,1.0,0.0,0.0,1.0
taobao,27980,2,1.0,0.0,0.0,1.0
taobao,17608,2,1.0,0.5,1.0,0.0
taobao,22856,6,1.8333333333333333,0.0,0.0,1.0
taobao,26764,2,1.0,0.0,0.0,1.0
taobao,8990,9,1.3333333333333333,0.08333333333333337,0.125,1.0
taobao,17609,4,1.0,0.0,0.0,1.0
taobao,24148,5,1.4,0.1428571428571429,0.125,1.0
taobao,4160,6,1.8333333333333333,0.0,0.0,1.0
taobao,1212,6,1.0,0.0,0.0,1.0
taobao,17234,4,1.25,0.0,0.0,1.0
taobao,26363,4,1.0,0.0,0.0,1.0
taobao,8991,7,1.5714285714285714,0.0,0.0,1.0
taobao,19301,10,2.4,0.04166666666666663,0.0,1.0
taobao,27027,3,1.0,0.33333333333333337,0.5,1.0
taobao,16466,4,1.25,0.0,0.0,1.0
taobao,22,10,1.6,0.125,0.037037037037037035,1.0
taobao,1213,5,1.0,0.0,0.0,1.0
taobao,28073,3,1.0,0.0,0.0,1.0
taobao,15089,4,1.25,0.0,0.0,1.0
taobao,15090,20,1.55,0.032258064516129004,0.0,1.0
taobao,2314,11,1.0909090909090908,0.0,0.0,1.0
taobao,5069,12,1.4166666666666667,0.05882352941176472,0.0,0.5
taobao,8992,5,1.6,0.125,0.0625,0.6666666666666666
taobao,24337,6,2.5,0.06666666666666665,0.03333333333333333,0.75
taobao,5070,8,3.25,0.0,0.0,1.0
taobao,5962,2,2.0,0.0,0.0,1.0
taobao,1214,9,2.7777777777777777,0.0,0.0,1.0
taobao,2315,7,1.2857142857142858,0.0,0.0,1.0
taobao,18708,2,1.0,0.0,0.0,1.0
taobao,11776,3,1.3333333333333333,0.0,0.0,1.0
taobao,15091,12,1.6666666666666667,0.050000000000000044,0.045454545454545456,1.0
taobao,20488,2,1.5,0.0,0.0,1.0
taobao,11128,10,1.2,0.08333333333333337,0.0,1.0
taobao,11777,4,1.0,0.0,0.0,1.0
taobao,22333,6,1.1666666666666667,0.2857142857142857,0.1,1.0
taobao,23844,2,1.0,0.0,0.0,1.0
taobao,10439,4,1.0,0.0,0.0,1.0
taobao,25534,4,2.25,0.0,0.0,1.0
taobao,4161,6,1.0,0.33333333333333337,0.2,1.0
taobao,5963,3,1.3333333333333333,0.0,0.0,1.0
taobao,11129,2,1.0,0.0,0.0,1.0
taobao,23,11,1.1818181818181819,0.15384615384615385,0.0,0.0
taobao,9725,5,1.0,0.0,0.0,1.0
taobao,20193,3,1.0,0.0,0.0,1.0
taobao,3276,2,1.0,0.0,0.0,1.0
taobao,2316,8,2.25,0.11111111111111116,0.03571428571428571,1.0
taobao,4162,5,1.6,0.0,0.0,1.0
taobao,27707,2,1.0,0.0,0.0,1.0
taobao,5071,9,3.111111111111111,0.0,0.0,1.0
taobao,15092,49,2.204081632653061,0.08333333333333337,0.0,0.0
taobao,24,7,1.2857142857142858,0.11111111111111116,0.0,1.0
taobao,17235,9,1.3333333333333333,0.0,0.0,1.0
taobao,26364,3,1.6666666666666667,0.0,0.0,1.0
taobao,4163,6,1.6666666666666667,0.0,0.0,1.0
taobao,14579,2,2.0,0.0,0.0,1.0
taobao,11778,9,1.4444444444444444,0.15384615384615385,0.0625,0.0
taobao,5072,4,1.25,0.0,0.0,1.0
taobao,8331,4,1.0,0.75,1.0,0.0
taobao,22857,3,1.3333333333333333,0.0,0.0,1.0
taobao,7552,9,1.0,0.11111111111111116,0.125,1.0
taobao,20752,6,1.1666666666666667,0.0,0.0,1.0
taobao,20194,7,1.4285714285714286,0.19999999999999996,0.3333333333333333,1.0
taobao,14580,7,1.8571428571428572,0.07692307692307687,0.16666666666666666,1.0
taobao,10440,4,1.25,0.0,0.0,1.0
taobao,25,9,2.111111111111111,0.0,0.0,1.0
taobao,9726,2,1.5,0.33333333333333337,0.5,0.0
taobao,7553,15,1.2,0.05555555555555558,0.0,1.0
taobao,26672,2,1.0,0.0,0.0,1.0
taobao,7554,8,1.25,0.0,0.0,1.0
taobao,23223,4,1.0,0.0,0.0,1.0
taobao,28298,2,1.0,0.0,0.0,1.0
taobao,19031,6,1.5,0.11111111111111116,0.0,1.0
taobao,2317,15,1.2666666666666666,0.052631578947368474,0.07142857142857142,1.0
taobao,27952,2,1.0,0.0,0.0,1.0
taobao,1215,5,1.4,0.0,0.0,1.0
taobao,24004,2,1.5,0.0,0.0,1.0
taobao,14581,4,1.0,0.25,0.0,0.0
taobao,20753,7,2.142857142857143,0.06666666666666665,0.020833333333333332,1.0
taobao,21005,3,1.3333333333333333,0.0,0.0,1.0
taobao,20754,5,1.0,0.0,0.0,1.0
taobao,7555,9,1.1111111111111112,0.0,0.0,1.0
taobao,21251,4,1.25,0.0,0.0,1.0
taobao,17610,4,3.5,0.1428571428571429,0.06666666666666667,1.0
taobao,12375,5,1.2,0.0,0.0,1.0
taobao,16846,3,3.3333333333333335,0.0,0.0,1.0
taobao,25054,2,1.0,0.5,1.0,0.0
taobao,24644,2,1.5,0.0,0.0,1.0
taobao,24005,2,1.0,0.0,0.0,1.0
taobao,9727,9,1.4444444444444444,0.07692307692307687,0.0,1.0
taobao,2318,2,2.0,0.0,0.0,1.0
taobao,7556,8,1.75,0.0,0.0,1.0
taobao,19857,11,1.6363636363636365,0.05555555555555558,0.0,1.0
taobao,5073,3,3.3333333333333335,0.0,0.0,1.0
taobao,24778,2,1.0,0.0,0.0,1.0
taobao,23381,4,3.0,0.0,0.0,1.0
taobao,1216,8,1.375,0.0,0.0,1.0
taobao,14055,3,1.0,0.0,0.0,1.0
taobao,25423,3,1.0,0.0,0.0,1.0
taobao,8993,4,1.0,0.0,0.0,1.0
taobao,10441,6,1.0,0.0,0.0,1.0
taobao,4164,13,1.7692307692307692,0.08695652173913049,0.08333333333333333,1.0
taobao,17611,2,1.0,0.0,0.0,1.0
taobao,6761,4,1.25,0.0,0.0,1.0
taobao,3277,9,2.888888888888889,0.0,0.0,1.0
taobao,5074,6,1.8333333333333333,0.0,0.0,1.0
taobao,11130,5,1.4,0.0,0.0,1.0
taobao,5075,14,1.2142857142857142,0.0,0.0,1.0
taobao,4165,15,3.066666666666667,0.021739130434782594,0.0,1.0
taobao,13540,5,4.6,0.0,0.0,1.0
taobao,24338,3,1.3333333333333333,0.0,0.0,1.0
taobao,22334,2,1.0,0.0,0.0,1.0
taobao,25424,3,1.0,0.0,0.0,1.0
taobao,26,13,2.6923076923076925,0.0,0.0,1.0
taobao,26673,2,3.0,0.0,0.0,1.0
taobao,20195,4,1.75,0.0,0.0,1.0
taobao,24498,6,1.0,0.0,0.0,1.0
taobao,21908,9,1.0,0.11111111111111116,0.125,1.0
taobao,9728,10,1.3,0.15384615384615385,0.2222222222222222,1.0
taobao,7557,7,1.1428571428571428,0.125,0.08333333333333333,0.5
taobao,7558,5,1.4,0.1428571428571429,0.125,1.0
taobao,6762,6,1.5,0.11111111111111116,0.06666666666666667,1.0
taobao,2319,7,1.4285714285714286,0.19999999999999996,0.13888888888888887,1.0
taobao,27772,3,1.0,0.0,0.0,1.0
taobao,8332,3,1.6666666666666667,0.0,0.0,1.0
taobao,4166,6,2.5,0.06666666666666665,0.2,1.0
taobao,22121,6,1.0,0.0,0.0,1.0
taobao,21909,2,1.0,0.0,0.0,1.0
taobao,28134,2,1.5,0.0,0.0,1.0
taobao,11131,5,1.0,0.0,0.0,1.0
taobao,28292,3,1.3333333333333333,0.0,0.0,1.0
taobao,19570,5,1.0,0.0,0.0,1.0
taobao,10442,8,1.125,0.11111111111111116,0.0,0.0
taobao,26765,3,1.0,0.0,0.0,1.0
taobao,9729,2,1.0,0.0,0.0,1.0
taobao,5964,10,1.1,0.0,0.0,1.0
taobao,9730,2,1.0,0.0,0.0,1.0
taobao,2320,4,1.25,0.0,0.0,1.0
taobao,25191,2,1.0,0.0,0.0,1.0
taobao,8994,2,1.5,0.0,0.0,1.0
taobao,25621,9,1.6666666666666667,0.06666666666666665,0.0,1.0
taobao,17236,2,1.0,0.0,0.0,1.0
taobao,22678,2,1.0,0.0,0.0,1.0
taobao,26941,4,1.0,0.0,0.0,1.0
taobao,11132,9,2.5555555555555554,0.34782608695652173,0.017857142857142856,1.0
taobao,26854,4,1.25,0.0,0.0,1.0
taobao,18709,3,6.0,0.0,0.0,1.0
taobao,18349,7,2.2857142857142856,0.0625,0.05555555555555555,1.0
taobao,18710,3,1.6666666666666667,0.0,0.0,1.0
taobao,2321,4,1.25,0.0,0.0,1.0
taobao,11133,4,1.75,0.0,0.0,1.0
taobao,1217,3,1.3333333333333333,0.25,0.25,1.0
taobao,8995,2,1.0,0.0,0.0,1.0
taobao,8333,3,5.333333333333333,0.0625,0.045454545454545456,0.8571428571428571
taobao,11134,17,1.588235294117647,0.07407407407407407,0.0,1.0
taobao,8334,7,1.0,0.0,0.0,1.0
taobao,9731,10,1.1,0.0,0.0,1.0
taobao,13541,5,1.0,0.0,0.0,1.0
taobao,12376,4,1.25,0.19999999999999996,0.3333333333333333,0.0
taobao,11779,15,1.6,0.16666666666666663,0.05952380952380952,1.0
taobao,6763,3,1.0,0.0,0.0,1.0
taobao,25535,2,1.0,0.0,0.0,1.0
taobao,27382,4,1.75,0.0,0.0,1.0
taobao,6764,2,3.5,0.0,0.0,1.0
taobao,6765,3,1.0,0.0,0.0,1.0
taobao,4167,4,1.25,0.0,0.0,1.0
taobao,15093,7,1.0,0.1428571428571429,0.16666666666666666,1.0
taobao,12377,2,1.5,0.0,0.0,1.0
taobao,10443,7,1.0,0.2857142857142857,0.16666666666666666,0.0
taobao,24645,2,2.5,0.0,0.0,1.0
taobao,24339,3,1.0,0.33333333333333337,0.5,0.0
taobao,17237,10,1.1,0.18181818181818177,0.2222222222222222,1.0
taobao,10444,3,1.3333333333333333,0.25,0.5,0.0
taobao,16467,10,2.9,0.0,0.0,1.0
taobao,19032,5,1.2,0.0,0.0,1.0
taobao,7559,15,1.1333333333333333,0.0,0.0,1.0
taobao,6766,8,1.0,0.125,0.14285714285714285,1.0
taobao,8996,5,1.8,0.0,0.0,1.0
taobao,21006,3,1.3333333333333333,0.0,0.0,1.0
taobao,8335,8,4.0,0.0,0.0,1.0
taobao,21007,4,1.0,0.5,0.6666666666666666,0.0
taobao,23683,2,1.0,0.0,0.0,1.0
taobao,1218,8,1.25,0.0,0.0,1.0
taobao,16847,9,1.7777777777777777,0.0,0.0,1.0
taobao,15577,3,1.6666666666666667,0.0,0.0,1.0
taobao,9732,3,1.6666666666666667,0.0,0.0,1.0
taobao,19571,4,2.5,0.0,0.0,1.0
taobao,8997,12,1.1666666666666667,0.4285714285714286,0.2727272727272727,0.0
taobao,25055,8,1.75,0.0,0.0,1.0
taobao,28173,2,1.5,0.0,0.0,1.0
taobao,19572,4,1.0,0.25,0.0,0.0
taobao,14056,12,1.0833333333333333,0.07692307692307687,0.09090909090909091,1.0
taobao,27256,3,1.0,0.0,0.0,1.0
taobao,5076,8,1.875,0.0,0.0,1.0
taobao,16032,5,2.2,0.09090909090909094,0.125,1.0
taobao,9733,7,1.7142857142857142,0.08333333333333337,0.0,1.0
taobao,13542,8,1.625,0.07692307692307687,0.047619047619047616,1.0
taobao,23845,6,1.3333333333333333,0.0,0.0,1.0
taobao,27604,2,3.5,0.1428571428571429,0.16666666666666666,0.75
taobao,2322,10,1.7,0.11764705882352944,0.1111111111111111,1.0
taobao,16848,4,1.5,0.0,0.0,1.0
taobao,6767,2,1.0,0.0,0.0,1.0
taobao,9734,7,1.1428571428571428,0.125,0.16666666666666666,1.0
taobao,26365,3,1.0,0.0,0.0,1.0
taobao,19573,2,1.0,0.0,0.0,1.0
taobao,17612,3,1.0,0.0,0.0,1.0
taobao,17985,4,1.25,0.0,0.0,1.0
taobao,10445,2,1.0,0.0,0.0,1.0
taobao,19574,2,1.0,0.0,0.0,1.0
taobao,8336,8,2.375,0.052631578947368474,0.0,1.0
taobao,15094,2,1.5,0.0,0.0,1.0
taobao,27,15,1.4666666666666666,0.045454545454545414,0.0,1.0
taobao,17613,8,2.125,0.0,0.0,1.0
taobao,17238,5,1.0,0.0,0.0,1.0
taobao,9735,3,1.0,0.0,0.0,1.0
taobao,16468,5,1.0,0.19999999999999996,0.0,1.0
taobao,5077,5,1.2,0.16666666666666663,0.0,0.0
taobao,25963,2,2.5,0.0,0.0,1.0
taobao,25425,3,1.0,0.0,0.0,1.0
taobao,13543,8,1.5,0.08333333333333337,0.0,1.0
taobao,16849,3,1.0,0.0,0.0,1.0
taobao,18350,4,1.25,0.0,0.0,1.0
taobao,8337,9,1.3333333333333333,0.0,0.0,1.0
taobao,4168,5,2.0,0.0,0.0,1.0
taobao,28,6,1.0,0.0,0.0,1.0
taobao,6768,10,1.3,0.46153846153846156,0.4444444444444444,0.0
taobao,20489,3,1.6666666666666667,0.0,0.0,1.0
taobao,2323,7,3.0,0.0,0.0,1.0
taobao,8998,6,1.1666666666666667,0.0,0.0,1.0
taobao,1219,6,2.0,0.16666666666666663,0.0,1.0
taobao,22335,8,1.25,0.0,0.0,1.0
taobao,6769,5,1.0,0.0,0.0,1.0
taobao,11780,12,1.9166666666666667,0.13043478260869568,0.0,1.0
taobao,9736,8,1.875,0.0,0.0,1.0
taobao,29,14,1.2142857142857142,0.17647058823529416,0.0,0.0
taobao,17986,2,1.0,0.0,0.0,1.0
taobao,11781,8,1.125,0.0,0.0,1.0
taobao,23382,6,2.8333333333333335,0.0,0.0,1.0
taobao,2324,9,1.3333333333333333,0.16666666666666663,0.125,1.0
taobao,21480,11,2.727272727272727,0.0,0.0,1.0
taobao,8338,2,1.0,0.0,0.0,1.0
taobao,17239,6,1.1666666666666667,0.1428571428571429,0.0,1.0
taobao,8339,5,2.4,0.0,0.0,1.0
taobao,16033,4,2.0,0.0,0.0,1.0
taobao,9737,9,1.3333333333333333,0.0,0.0,1.0
taobao,19302,3,2.0,0.0,0.0,1.0
taobao,15578,9,1.5555555555555556,0.0,0.0,1.0
taobao,8999,5,1.0,0.8,1.0,0.0
taobao,26206,4,1.25,0.0,0.0,1.0
taobao,25536,2,2.0,0.0,0.0,1.0
taobao,1220,6,1.0,0.0,0.0,1.0
taobao,17614,3,1.3333333333333333,0.0,0.0,1.0
taobao,7560,3,1.0,0.0,0.0,1.0
taobao,21252,3,1.3333333333333333,0.0,0.0,1.0
taobao,27028,3,1.0,0.0,0.0,1.0
taobao,21481,3,1.0,0.0,0.0,1.0
taobao,9000,7,1.1428571428571428,0.0,0.0,1.0
taobao,12994,6,1.1666666666666667,0.1428571428571429,0.0,1.0
taobao,26674,2,1.0,0.5,1.0,0.0
taobao,4169,6,1.0,0.0,0.0,1.0
taobao,9738,2,1.0,0.0,0.0,1.0
taobao,17615,3,1.0,0.0,0.0,1.0
taobao,9001,7,2.142857142857143,0.0,0.0,1.0
taobao,24499,2,1.0,0.0,0.0,1.0
taobao,1221,6,1.1666666666666667,0.2857142857142857,0.0,0.0
taobao,19575,8,1.0,0.0,0.0,1.0
taobao,21482,2,2.0,0.0,0.0,1.0
taobao,27029,5,2.0,0.0,0.0,1.0
taobao,23846,4,1.25,0.0,0.0,1.0
taobao,7561,2,1.0,0.0,0.0,1.0
taobao,21008,3,1.0,0.0,0.0,1.0
taobao,4170,9,1.6666666666666667,0.0,0.0,1.0
taobao,14057,8,1.125,0.0,0.0,1.0
taobao,21009,5,1.0,0.0,0.0,1.0
taobao,26675,3,1.3333333333333333,0.25,0.0,0.5
taobao,10446,2,1.5,0.0,0.0,1.0
taobao,12378,5,1.6,0.25,0.0,0.0
taobao,22336,5,1.2,0.16666666666666663,0.0,0.0
taobao,12995,9,1.0,0.2222222222222222,0.0,1.0
taobao,9739,8,1.125,0.0,0.0,1.0
taobao,3278,13,1.0769230769230769,0.1428571428571429,0.125,1.0
taobao,24149,4,1.0,0.0,0.0,1.0
taobao,5965,5,1.4,0.1428571428571429,0.125,1.0
taobao,10447,5,1.2,0.0,0.0,1.0
taobao,14582,4,1.25,0.0,0.0,1.0
taobao,16850,2,1.0,0.0,0.0,1.0
taobao,7562,10,5.2,0.038461538461538436,0.012345679012345678,1.0
taobao,5966,7,1.1428571428571428,0.0,0.0,1.0
taobao,20755,4,1.5,0.16666666666666663,0.16666666666666666,0.5
taobao,5078,23,1.7826086956521738,0.024390243902439046,0.0,1.0
taobao,26942,2,1.0,0.0,0.0,1.0
taobao,8340,3,2.6666666666666665,0.0,0.0,1.0
taobao,9740,3,1.0,0.33333333333333337,0.5,0.0
taobao,19858,5,1.4,0.0,0.0,1.0
taobao,14058,8,3.625,0.06896551724137934,0.028571428571428574,1.0
taobao,12379,7,1.5714285714285714,0.18181818181818177,0.0,0.0
taobao,17987,5,1.8,0.0,0.0,1.0
taobao,6770,15,2.066666666666667,0.0,0.0,1.0
taobao,5079,13,2.0,0.0,0.0,1.0
taobao,7563,7,1.2857142857142858,0.2222222222222222,0.3333333333333333,1.0
taobao,12380,5,2.4,0.0,0.0,1.0
taobao,1222,15,1.5333333333333334,0.0,0.0,1.0
taobao,14583,2,1.0,0.0,0.0,1.0
taobao,9002,9,1.6666666666666667,0.0,0.0,1.0
taobao,16851,4,1.25,0.0,0.0,1.0
taobao,15579,14,1.5,0.0,0.0,1.0
taobao,22337,2,1.5,0.0,0.0,1.0
taobao,1223,3,3.6666666666666665,0.0,0.0,1.0
taobao,19033,2,1.0,0.0,0.0,1.0
taobao,9003,15,2.0,0.06666666666666665,0.0,1.0
taobao,9741,7,1.1428571428571428,0.375,0.3333333333333333,1.0
taobao,3279,8,1.125,0.11111111111111116,0.14285714285714285,1.0
taobao,30,3,1.3333333333333333,0.0,0.0,1.0
