dataset,keyset,user,recency,frequency,racf,tifuknn,triple2vec,sets2sets,dnntsp,n_baskets,avg_basket_size,repeat_rate,item_entropy,singleton_item_share,adjacent_basket_jaccard,recency_frequency_disagreement,preference_drift,recent_basket_novelty,popularity_profile,frequency_popularity_alignment,neighbor_similarity,cooccurrence_support,transition_predictability
instacart,2,4081,0.6164336326286642,0.2139862647345275,0.169580102636808,0.3156484524795144,0.2139862647345275,0.3835663673713355,0.169580102636808,23,5.304347826086956,0.8442622950819672,0.906320113569289,0.1578947368421052,0.2792032462487008,0.0999999999999999,0.0751313353001064,0.0,0.9900111286318638,0.4918524084161063,0.6208808261418929,5.07777189385933,0.1656178801190762
instacart,2,14567,0.1460683498427064,0.6843515475204854,0.6399453854227659,0.7227265726449518,0.339160205273616,0.1460683498427064,0.6843515475204854,11,20.272727272727277,0.3497757847533632,0.963507466791076,0.7034482758620689,0.0633554556615324,0.8,0.602585180307934,0.4166666666666667,0.962574507367332,0.2007814412168529,0.2382565275392763,1.962791003886268,0.1095332296639728
instacart,2,2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,0.0,1.0000000000000002,1.0,0.0,0.1999999999999999,1.0,1.0,0.8944248766808568,,0.3065323639116651,1.8553427043628772,0.0624650733043437
instacart,2,18357,0.0,0.0,0.0,0.1312050775123417,0.0,0.0,0.0,7,17.571428571428573,0.3821138211382113,0.9702411075982066,0.6052631578947368,0.0989068141465113,0.8,0.5916021688660289,0.5,0.9298251035419334,0.0592393349942779,0.2375794104170022,2.13312468768746,0.0929851090491013
instacart,2,11408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0833333333333333,0.9881090915741206,0.9090909090909092,0.0625,0.0999999999999999,,0.875,0.9766591070342592,0.4000000000000001,0.4175723577539295,4.359014635648957,0.1438021279419328
instacart,2,12220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,12.77777777777778,0.4521739130434783,0.9508592177465836,0.5873015873015873,0.1679280179813861,0.7,0.6189215824902456,0.1428571428571428,0.8952417833754924,0.0527391511396795,0.211063627854168,1.1068167388845584,0.0696349060257982
instacart,2,13006,0.0,0.3451913422468692,0.2139862647345275,0.2139862647345275,0.339160205273616,0.6992148198508501,0.2139862647345275,3,29.0,0.1954022988505747,0.9845825597842262,0.7857142857142857,0.14726741760534,0.8,,0.8214285714285714,0.940594628947436,0.2353224379053275,0.277662880122644,2.334980940205213,0.0795350271060997
instacart,2,16356,0.2139862647345275,0.4852285551163225,0.4852285551163225,0.4703652827859578,0.4703652827859578,0.0,0.339160205273616,4,29.0,0.2155172413793104,0.979278104711602,0.8021978021978022,0.1139532981638244,0.6,0.7165826266848815,0.5294117647058824,0.9849515839840066,0.2694930510253707,0.3817697481003678,3.3485816329281595,0.1368483716142035
instacart,2,10388,0.6164336326286642,0.7860137352654724,0.7860137352654724,0.6548086577531306,0.339160205273616,0.5531464700081437,0.8687949224876582,9,14.77777777777778,0.4661654135338345,0.9567785773918828,0.5492957746478874,0.1303504088030942,0.4,0.5751513146888166,0.4444444444444444,0.916851981971958,0.0773675782022951,0.2435177549301773,1.377144740830203,0.1181171293622361
instacart,2,3588,0.339160205273616,0.0,0.0,0.0,0.0,0.0,0.0,30,13.766666666666667,0.7723970944309928,0.9148215059571656,0.3191489361702128,0.150750662162446,1.0,0.1758263333718217,0.375,0.9351224691741,0.1861080796206241,0.2519423182311784,2.18543425922793,0.0756722170391155
instacart,2,9531,0.4703652827859578,0.7860137352654724,0.7860137352654724,0.8304198973631919,0.169580102636808,0.3600546145772339,0.8539316501572936,27,23.48148148148148,0.725552050473186,0.9178803943301752,0.4137931034482758,0.1721927293248585,0.7,0.2296334472910633,0.4285714285714285,0.9623406925674702,0.4013858448912806,0.394456740796017,3.119089480548164,0.1153051301035215
instacart,2,13080,0.2960819109658651,0.0,0.2346393630113782,0.0,0.0,0.4692787260227564,0.0,5,5.6,0.25,0.968380464519772,0.7619047619047619,0.1354166666666666,0.4,0.8320224988598024,0.5714285714285714,0.8026171230198953,0.2310167696052414,0.2363113328469271,0.3284130131265514,0.0704825533381801
instacart,2,8077,0.0,0.2139862647345275,0.2139862647345275,0.2139862647345275,0.2139862647345275,0.0,0.0,5,9.4,0.1702127659574468,0.9804439156658464,0.8461538461538461,0.025,0.6,0.6491890677235387,0.8,0.942115841639674,-0.0952357502326925,0.2103408874652096,1.561593947677427,0.0565295430104976
instacart,2,19372,0.3868528072345415,0.0,0.0,0.0,0.0,0.0,0.0,4,2.75,0.6363636363636364,0.9681300137657636,0.0,0.3333333333333333,0.0,0.0165287774702411,0.0,0.9784371947736028,-0.2108185106778919,0.5345100065446897,4.209525109708725,0.1126371448063016
instacart,2,7771,0.1460683498427064,0.6992148198508501,0.6992148198508501,0.6548086577531306,0.6548086577531306,0.2139862647345275,0.4703652827859578,4,6.0,0.1666666666666666,0.9837343597681094,0.8,0.0666666666666666,0.5,0.7295739585136224,0.7692307692307693,0.9014402366713968,-0.021677749238103,0.1962072335878319,0.7706003830715679,0.0540976641775437
instacart,2,18929,0.5087403079104241,0.3156484524795144,0.4912596920895757,0.5087403079104241,0.169580102636808,0.7227265726449518,0.5087403079104241,2,25.0,0.2199999999999999,0.9845714619794672,0.717948717948718,0.282051282051282,0.6,,0.6071428571428571,0.9670765761200082,-0.0607570524446051,0.2608574449549655,2.3733780700129574,0.1037292830807966
instacart,2,6330,0.8539316501572936,0.8539316501572936,0.7227265726449518,0.8539316501572936,0.7227265726449518,0.5147714448836773,0.8304198973631919,12,17.583333333333332,0.4739336492890995,0.9372761483127842,0.6846846846846847,0.1208564079402023,0.6,0.4870418482806737,0.15,0.8209397514370287,0.2818096042468665,0.2444621530416539,0.7291986832978701,0.049427520994486
instacart,2,939,0.169580102636808,0.0,0.0,0.1312050775123417,0.1312050775123417,0.1460683498427064,0.1312050775123417,17,10.411764705882351,0.5084745762711864,0.9218245044065616,0.6666666666666666,0.0899595889427125,0.7,0.4687790965838236,0.5294117647058824,0.8221306753433869,0.3039539131074677,0.1504666992097057,0.5847481532946203,0.0370601793367807
instacart,2,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,6.675675675675675,0.4008097165991903,0.956082870948056,0.6959459459459459,0.0233851410934744,1.0,0.5458015550710535,0.5714285714285714,0.8805244835450913,0.1818048158577628,0.1984093128590467,1.247392454007414,0.0629895972294666
instacart,2,19662,0.0,0.1681275362711174,0.1951900249960508,0.1951900249960508,0.0,0.2463023887407299,0.1951900249960508,49,6.755102040816326,0.6344410876132931,0.900971062586118,0.5537190082644629,0.0525400372328374,0.6,0.2955312372717541,0.0,0.9220832187567176,0.1396665226984737,0.1896635006470177,1.412789302387755,0.0645079229540666
instacart,2,8276,0.2139862647345275,0.8304198973631919,0.8304198973631919,0.8304198973631919,0.8304198973631919,0.3007851801491498,0.7227265726449518,37,7.351351351351352,0.7132352941176471,0.8357143903326771,0.6153846153846154,0.2085513069613946,0.6,0.2661934723474525,0.3333333333333333,0.922234691185414,0.235454799009763,0.2234375713189235,2.2139276696536943,0.0810592998450323
instacart,2,6823,0.0,0.0,0.0,0.0,0.0,0.2346393630113782,0.0,7,2.2857142857142856,0.125,0.9849357563894758,0.8571428571428571,0.0,0.1999999999999999,0.8392167871825919,1.0,0.9364927528887088,0.1012739367083666,0.3327467309931847,3.891249310263532,0.1245079215292115
instacart,2,11620,0.1460683498427064,0.0,0.0,0.0,0.0,0.1312050775123417,0.2139862647345275,10,25.5,0.5450980392156863,0.9434682796265472,0.5086206896551724,0.1965755712250305,0.7,0.3590656970337064,0.0967741935483871,0.8382579506564434,0.2136016535397418,0.1454253162952383,0.8249899064989765,0.0577915477011257
instacart,2,15793,0.1312050775123417,0.3835663673713355,0.3835663673713355,0.3451913422468692,0.3835663673713355,0.5531464700081437,0.3451913422468692,30,6.533333333333333,0.6020408163265306,0.9095136123165052,0.5256410256410257,0.0935121392017943,0.4,0.3763347509430286,0.0,0.889877353992479,0.1377341468968825,0.2238137174504681,0.9708490721985142,0.0597290809615131
instacart,2,10664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.666666666666667,0.1176470588235294,0.9859934977276436,0.8666666666666667,0.0357142857142857,0.1999999999999999,,0.75,0.9790665506015908,0.0,0.290253406721893,2.7631125710024107,0.1226955690772322
instacart,2,19928,0.0,0.1460683498427064,0.0,0.169580102636808,0.0,0.0,0.169580102636808,49,7.959183673469388,0.7410256410256411,0.8905603915211868,0.4257425742574257,0.1072424634368326,0.7,0.2674581509472855,0.0,0.9714921616325428,0.1943615254150735,0.3382538834702356,3.151023072103348,0.0893682133939186
instacart,2,7948,0.1312050775123417,0.5087403079104241,0.5087403079104241,0.5087403079104241,0.5531464700081437,0.5531464700081437,0.5531464700081437,8,9.0,0.4166666666666666,0.9273836645907448,0.7380952380952381,0.1412230681746382,0.4,0.4873598270749401,0.4444444444444444,0.885407164335428,-0.1473478949536364,0.1434077232281544,0.7603644246795244,0.0405085426545916
instacart,2,3513,0.0,0.4912596920895757,0.5147714448836773,0.4912596920895757,0.529634717214042,0.6164336326286642,0.8687949224876582,13,8.538461538461538,0.4324324324324324,0.9475523491667484,0.6190476190476191,0.0785199922196826,0.5,0.5376018758097644,0.2727272727272727,0.9193923804201524,-0.0194374912326407,0.1650647131232895,1.25053664604833,0.0764864013273535
instacart,2,684,0.169580102636808,0.5531464700081437,0.5531464700081437,0.5087403079104241,0.5531464700081437,0.3156484524795144,0.6164336326286642,19,10.526315789473683,0.5,0.9215826332253646,0.67,0.1074596056097043,0.4,0.5093279888403411,0.0,0.8776761732211635,0.2139666405194598,0.2321345581532027,0.9713520467726476,0.0692243570492577
instacart,2,4585,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5,2.8,0.3571428571428571,0.9757546965194904,0.4444444444444444,0.0625,0.0,0.3835972915664746,0.0,0.8340123729402563,0.2598076211353316,0.2279401771454896,0.5805806790509995,0.0601544485761276
instacart,2,20378,0.5087403079104241,0.3007851801491498,0.3007851801491498,0.2772734273550482,0.0,0.6843515475204854,0.3007851801491498,49,12.244897959183673,0.6333333333333333,0.921232021307276,0.5318181818181819,0.0413289265888934,0.8,0.3296283627922,0.1818181818181818,0.9564168187039664,0.3800438977858437,0.3579214229683251,2.4090065653407216,0.109074301945207
instacart,2,3049,0.0,0.6992148198508501,0.6992148198508501,0.7227265726449518,0.5531464700081437,0.0,0.6548086577531306,32,9.125,0.5787671232876712,0.920596391390859,0.5853658536585366,0.0614711676040999,0.9,0.4019723728883847,0.4444444444444444,0.9602339152867604,0.3324453523865451,0.3042940284577249,2.4414210397022247,0.0852532106068321
instacart,2,606,0.6992148198508501,0.5087403079104241,0.3007851801491498,0.6992148198508501,0.3451913422468692,0.3156484524795144,0.0,15,7.4,0.7567567567567568,0.9483374249488014,0.1851851851851851,0.1852182539682539,0.4,0.2074166450001833,0.2,0.97274971099216,0.1993419854383712,0.3703380497601659,3.0477366046024743,0.1236499891177353
instacart,2,14655,0.0,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.2139862647345275,0.0,3,10.666666666666666,0.03125,0.9966298649991178,0.967741935483871,0.0227272727272727,0.6,,0.9090909090909092,0.7506497218984391,-0.1020723626873349,0.1558817578861928,0.2443422976791135,0.0557614959672035
instacart,2,10202,0.6399453854227659,0.529634717214042,0.529634717214042,0.6992148198508501,0.3835663673713355,0.1460683498427064,0.5531464700081437,40,9.625,0.6675324675324675,0.8940387415141086,0.53125,0.0907030846541334,0.5,0.3046956854399236,0.0,0.976884275262544,0.3363389658243066,0.3233889966159367,2.990922270852571,0.1060860302103457
instacart,2,10018,0.0,0.7227265726449518,0.6548086577531306,0.6548086577531306,0.7227265726449518,0.8304198973631919,0.5531464700081437,40,11.05,0.7918552036199095,0.8771715362589148,0.358695652173913,0.1526066452189854,0.5,0.1785114268203591,0.0714285714285714,0.964616213597042,0.1947762828477371,0.3216014340020535,2.7556925758573065,0.1036383068095111
instacart,2,10224,0.0,0.0,0.0,0.0,0.0,0.0,0.1460683498427064,2,8.0,0.1875,0.979613309799034,0.7692307692307693,0.2307692307692307,0.1999999999999999,,0.6666666666666666,0.954651707885668,0.2927700218845599,0.3317145730311539,1.9758618436701407,0.0975985059824661
instacart,2,15902,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,11,1.818181818181818,0.7,0.7665474176031082,0.3333333333333333,0.4699999999999999,0.0,0.2759300203682338,0.0,0.9000595479424284,0.2353959545345998,0.6747594619007613,2.260253290977904,0.1599903041505205
instacart,2,6797,0.0,0.1312050775123417,0.1312050775123417,0.0,0.1312050775123417,0.0,0.0,16,7.625,0.4426229508196722,0.9580786077849808,0.5735294117647058,0.0534920634920634,0.8,0.4486975181280749,0.8,0.915443479510689,-0.0113989538486038,0.207067641058168,1.349828455368107,0.1200834707607585
instacart,2,15814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8.363636363636363,0.2282608695652174,0.9776792076012744,0.7887323943661971,0.0213585434173669,0.8,0.6814606451216837,0.8333333333333334,0.8722479045293895,0.2450297326587362,0.1245997737631172,0.5713050815962093,0.0532697359461574
instacart,2,4225,0.0,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.1951900249960508,0.3903800499921016,35,5.771428571428571,0.5396039603960396,0.9205901656659672,0.6129032258064516,0.0742370206686815,0.4,0.4497784987809111,0.3333333333333333,0.7999795025620543,0.1809566804245773,0.2132190414018443,0.7587634082816719,0.0446058513331777
instacart,2,13271,0.339160205273616,0.529634717214042,0.529634717214042,0.6399453854227659,0.5147714448836773,0.5531464700081437,0.529634717214042,11,3.4545454545454546,0.5263157894736843,0.9005096299428627,0.6666666666666666,0.1880555555555555,0.3,0.3896011859830955,0.5714285714285714,0.939550169641619,0.3225268290805502,0.4121786014568797,1.9377390498436444,0.08861124509081
instacart,2,3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11.0,0.0,1.0,1.0,0.0,0.6,,1.0,0.7967545411545006,,0.1593910311739408,0.7416926475087869,0.0595761700980827
instacart,2,172,0.0,0.6164336326286642,0.6399453854227659,0.4852285551163225,0.4852285551163225,0.6548086577531306,0.6164336326286642,14,9.142857142857142,0.4375,0.9359500321752666,0.6527777777777778,0.13729980426813,0.9,0.5359588152435925,0.5714285714285714,0.7790753519030003,-0.0549959898851671,0.1264113218526394,0.4028424499376177,0.044753535396506
instacart,2,4376,0.2772734273550482,0.4703652827859578,0.4703652827859578,0.4852285551163225,0.3600546145772339,0.0,0.339160205273616,27,11.185185185185183,0.7284768211920529,0.8928241295489727,0.3780487804878049,0.1930423826663793,0.7,0.2400882728526318,0.0625,0.9770262158620884,0.2490304873548543,0.2761676521436779,3.1200293707148115,0.1010585375721309
instacart,2,15745,0.2139862647345275,0.4912596920895757,0.4912596920895757,0.4912596920895757,0.3600546145772339,0.4912596920895757,0.6164336326286642,6,17.166666666666668,0.3980582524271845,0.9494909641022892,0.6612903225806451,0.2398079220659866,0.7,0.5690507045655651,0.4444444444444444,0.9217785313492056,0.0695404440126043,0.2907887015222231,1.1089137648731224,0.0863330247459218
instacart,2,13745,0.339160205273616,0.3451913422468692,0.3007851801491498,0.4852285551163225,0.1460683498427064,0.339160205273616,0.3156484524795144,17,6.764705882352941,0.6173913043478261,0.9221845820238646,0.4772727272727273,0.1331148528758822,0.7,0.3801295202274435,0.5,0.8958165504719765,0.0365755854185425,0.2640178681323218,1.499878594743636,0.154201616077211
instacart,2,14870,0.3835663673713355,0.339160205273616,0.339160205273616,0.4852285551163225,0.339160205273616,0.339160205273616,0.5087403079104241,4,8.0,0.125,0.983162225836746,0.8928571428571429,0.0989010989010989,0.5,0.8514097655573916,0.6666666666666666,0.9795941395955808,0.4328219059582485,0.3608543336814385,3.643384140964303,0.1194724164030091
instacart,2,784,0.3451913422468692,0.5147714448836773,0.4912596920895757,0.529634717214042,0.6548086577531306,0.0,0.6164336326286642,6,6.666666666666667,0.175,0.9781519054674338,0.8484848484848485,0.0142857142857142,0.5,0.7072082737264486,0.625,0.9660934649300628,0.4951760422950358,0.340413434056558,3.3046501690226915,0.1261163458700474
instacart,2,18060,0.0,0.4703652827859578,0.4852285551163225,0.169580102636808,0.3600546145772339,0.0,0.5087403079104241,6,7.333333333333333,0.1136363636363636,0.9899263432955652,0.8717948717948718,0.0636111111111111,0.6,0.9515684359226728,0.9333333333333332,0.8152401267898938,-0.1908395329912433,0.1711024127078289,0.9283905723528068,0.0827193352517244
instacart,2,2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,9.384615384615383,0.2049180327868852,0.9767025897041938,0.8350515463917526,0.0310526315789473,0.9,0.8103081322190946,0.6666666666666666,0.8859229037961139,0.3725161918404138,0.2225752136313024,0.738378563452715,0.073773451702172
instacart,2,16926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.333333333333333,0.1363636363636363,0.9855875206580608,0.8421052631578947,0.0294117647058823,0.4,,0.5,0.8551844719237788,-0.5006939628599933,0.1501586025367472,1.1135358024875237,0.0482626615872145
instacart,2,6866,0.4692787260227564,0.2960819109658651,0.4692787260227564,0.4692787260227564,0.0,0.2960819109658651,0.2346393630113782,4,4.0,0.25,0.9763003097789542,0.6666666666666666,0.1285714285714285,0.0999999999999999,0.75,0.0,0.958909544141496,0.0,0.362376217944175,2.24040019557962,0.1206844229761574
instacart,2,1262,0.6548086577531306,0.1460683498427064,0.0,0.529634717214042,0.0,0.2772734273550482,0.5531464700081437,4,18.25,0.1917808219178082,0.9852581470136932,0.7796610169491526,0.0743274053807569,0.4,0.6541941996461933,0.0,0.8378772121774242,-0.0331818447429739,0.1291070473472654,0.5243161653250178,0.0243969660168105
instacart,2,11068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.8333333333333335,0.1739130434782608,0.9830054434510416,0.7894736842105263,0.1202380952380952,0.4,1.0,0.8333333333333334,0.7573754616204972,-0.0471404520791031,0.0932400729975118,0.1032141459162858,0.017281492297453
instacart,2,15168,0.7860137352654724,0.6548086577531306,0.6548086577531306,0.7860137352654724,0.8304198973631919,0.6548086577531306,0.6399453854227659,3,5.0,0.3333333333333333,0.9602550098461564,0.6,0.1833333333333333,0.0,,0.0,0.7854846611257518,0.0970958775005891,0.2706027576029982,0.2841889390285287,0.0599085851814842
